frame_idx,origin_source,mode,used_tags,obj_pos_x,obj_pos_y,obj_pos_z,obj_quat_w,obj_quat_x,obj_quat_y,obj_quat_z,obj_euler_x_deg,obj_euler_y_deg,obj_euler_z_deg,filter_mode,quat_order,apply_x_map
1394,1,primary,0,-1.1224292295114449,0.2967963442563412,-0.24327683747624212,-0.05619225127122961,0.893005399814052,-0.44363261429414397,0.05073352278877825,-171.6340595167544,-2.335632543965585,-53.00593311528642,ema,wxyz,-X
1395,1,primary,0,-1.1227138084312422,0.3003672959082647,-0.23930357927433546,-0.05276570862746768,0.8935092992113841,-0.4430625007411692,0.05052259546780966,-171.99875816867336,-2.494747677202645,-52.92516979261167,ema,wxyz,-X
1396,1,primary,0,-1.1223243616163734,0.3022607315615631,-0.2404120011419485,-0.05143873260201863,0.8937230785319438,-0.4426812991815966,0.05144300771316605,-172.08881035281541,-2.6600340642238547,-52.884483415202425,ema,wxyz,-X
1397,1,primary,0,-1.1223542268052162,0.30067122513040967,-0.23935911004564459,-0.05285190788063727,0.8935988210922323,-0.44296005447252695,0.049741460751020684,-172.03046480713277,-2.4114463062061504,-52.9035560430306,ema,wxyz,-X
1398,1,primary,0,-1.1227030744560904,0.3002884395244608,-0.23776112088286838,-0.05302083925099014,0.893455319478993,-0.443257825638941,0.049486187059112355,-172.025471101376,-2.374076178399661,-52.93903109637566,ema,wxyz,-X
1399,1,primary,0,-1.1221191769479075,0.2995216719911534,-0.2394827851506322,-0.05010352015916298,0.892992820417032,-0.44371774693304805,0.05628517573885966,-171.97221785230525,-3.2137363156530725,-53.07006239611924,ema,wxyz,-X
1400,1,primary,0,-1.1220066988878061,0.3021255250408605,-0.23788657433814783,-0.045164102608997544,0.8925474293690339,-0.44415736747576195,0.0635887024498433,-172.09796378019556,-4.2088318970905885,-53.203351814348686,ema,wxyz,-X
1401,1,primary,0,-1.121135082734258,0.3047045918181688,-0.2387990636054884,-0.04102638287210311,0.8922337739014041,-0.44423030040141026,0.06996548308532234,-172.1891093083829,-5.071613486311364,-53.28255701866922,ema,wxyz,-X
1402,1,primary,0,-1.1202703359040684,0.3024543794439434,-0.24324366289139093,-0.04149325320343346,0.8917005090312767,-0.44446857863859507,0.07480771841825481,-171.88516124510133,-5.5392297789709195,-53.38119225801594,ema,wxyz,-X
1403,1,primary,0,-1.1178029737763875,0.30390554246368384,-0.2535833834545902,-0.03956137985215895,0.8909078546738428,-0.4444769224363473,0.08460707491786763,-171.5650738213934,-6.63742430333297,-53.51952680457119,ema,wxyz,-X
1404,1,primary,0,-1.116279362770424,0.3036317467431905,-0.2574166078190987,-0.03765278926866649,0.8903403563784629,-0.44453886821311,0.09089285952135391,-171.42568712860867,-7.3756943867172176,-53.618760634347495,ema,wxyz,-X
1405,1,primary,0,-1.1160884215078566,0.303992785924001,-0.2573137800465869,-0.034376012819049555,0.889922926549364,-0.4446064682231971,0.095815254310444,-171.49825618643646,-8.0460401333606,-53.692554056036485,ema,wxyz,-X
1406,1,primary,0,-1.1157713344753695,0.30675731855017635,-0.25533985192381403,-0.02988894211653111,0.8899485943476451,-0.4440355715981263,0.09965220375551471,-171.75899528626493,-8.674865319875044,-53.65949641450418,ema,wxyz,-X
1407,1,primary,0,-1.1147175130955111,0.3045493881521914,-0.25803832977101293,-0.030512043401190715,0.8895034914108502,-0.4443940505874789,0.10181592104305029,-171.5745701753943,-8.859528608255431,-53.747108058599096,ema,wxyz,-X
1408,1,primary,0,-1.114449580600306,0.30206231955678303,-0.26014144774297765,-0.03143329324930342,0.8890811069242427,-0.4448882329513157,0.10305917507588766,-171.40752346472522,-8.933460612593917,-53.838421657537815,ema,wxyz,-X
1409,1,primary,0,-1.1118154283782877,0.2991014755556054,-0.2722234774814309,-0.034283348970971676,0.8882938271796604,-0.44537108964817645,0.10678633378594049,-170.90676373535965,-9.159167744278832,-53.986255665999366,ema,wxyz,-X
1410,1,primary,0,-1.1122425833314402,0.30230321302077734,-0.26953762993198527,-0.03160708429234176,0.8885326108054219,-0.44490758747621684,0.10755477843373597,-171.14522195837333,-9.381499387436449,-53.92424253948175,ema,wxyz,-X
1411,1,primary,0,-1.1107025311032324,0.30020619989945774,-0.2757004271279075,-0.03477036747147331,0.888101716779711,-0.4454284328924857,0.1079808935403547,-170.79090536847386,-9.25453074727097,-54.019167834486986,ema,wxyz,-X
1412,1,primary,0,-1.1114452623871967,0.3008206710882913,-0.27265552294688256,-0.034254726610018875,0.8883005875144645,-0.44535353977813413,0.1068124736789476,-170.90846534469483,-9.163496160905828,-53.98430624629313,ema,wxyz,-X
1413,1,primary,0,-1.1125072676133567,0.30063899518024,-0.2694920624195398,-0.03442845033676671,0.8884061547628014,-0.4454466015636636,0.10548227880722391,-170.96207378872205,-9.018312704773464,-53.97257369760009,ema,wxyz,-X
1414,1,primary,0,-1.1110751916394754,0.29919943356753065,-0.27487123710011296,-0.036204039740868534,0.8880806474430774,-0.4458013881061476,0.10612800528681422,-170.74064067211663,-8.98760741923527,-54.04104414624423,ema,wxyz,-X
1415,1,primary,0,-1.1129217967376102,0.30061941900517763,-0.26868317200735314,-0.03443723648901222,0.8884462219092455,-0.4455756292821535,0.10459324121567574,-171.0082341233938,-8.926200733497659,-53.97285138006289,ema,wxyz,-X
1416,1,primary,0,-1.1140753710434275,0.3000654927387635,-0.26495021975693545,-0.0350321365005473,0.8886080797254291,-0.44567974112676,0.10255729329539134,-171.05660689220792,-8.687215477843335,-53.952616054823295,ema,wxyz,-X
1417,1,primary,0,-1.1135058501149067,0.2995368412359315,-0.2692043244979319,-0.036966824871881056,0.8885161715292365,-0.44552992126957025,0.1033225824466791,-170.8175080117088,-8.665635335242506,-53.958458558486086,ema,wxyz,-X
1418,1,primary,0,-1.1143194490023123,0.29985655758109026,-0.2682661571386855,-0.03654069710999848,0.8887297126657319,-0.44529480199739246,0.10264898730091919,-170.90017949382474,-8.621806294267536,-53.91338463292222,ema,wxyz,-X
1419,1,primary,0,-1.1153607057047525,0.29870627747979706,-0.26579197036354274,-0.03716514545197924,0.888940039513105,-0.44538157134277506,0.10019787433979495,-170.96790904407888,-8.33927486875909,-53.88389190226966,ema,wxyz,-X
1420,1,primary,0,-1.115796900035097,0.29776652168987644,-0.2669548017042537,-0.03814097083785834,0.8889876270827558,-0.4453059980890811,0.09974383842225065,-170.89280726659447,-8.243090204568475,-53.87145695279648,ema,wxyz,-X
1421,1,primary,0,-1.1162018876649442,0.2977779892552801,-0.2656979338413991,-0.038468378731201146,0.8891434105458894,-0.4451588669967308,0.09888256901397605,-170.90702888544996,-8.140007239854361,-53.838986419532866,ema,wxyz,-X
1422,1,primary,0,-1.117454213427557,0.2983938054205626,-0.2607598987114461,-0.03787153152279857,0.8894520034494718,-0.444953082406954,0.09725037334832703,-171.0583306713571,-8.007166952301382,-53.78059593825563,ema,wxyz,-X
1423,1,primary,0,-1.1177761098343755,0.2994691913534023,-0.2582758915391222,-0.03662229000279621,0.8897169338429789,-0.4446788604710288,0.09655721908892556,-171.22661238505358,-8.004268182569986,-53.726614539616214,ema,wxyz,-X
1424,1,primary,0,-1.1173605184927125,0.29902664660571643,-0.2604749055554189,-0.03690908817340867,0.8895797203248512,-0.44477574238928547,0.09726345346031653,-171.15821779427895,-8.060267724261328,-53.752831261023516,ema,wxyz,-X
1425,1,primary,0,-1.1176166305871615,0.29933622195628995,-0.25926775133283575,-0.036727034775181744,0.8896247169417253,-0.4447495955022138,0.09704012172083774,-171.18920867086308,-8.047262609687538,-53.744615145154825,ema,wxyz,-X
1426,1,primary,0,-1.1179000626402997,0.2998802741247103,-0.259823721307951,-0.0365009472277329,0.8897376897102903,-0.44449257768952144,0.09726701773673473,-171.20257116638706,-8.084619413077979,-53.714250323102966,ema,wxyz,-X
1427,1,primary,0,-1.1180735898411198,0.2982605824503057,-0.25831969908145325,-0.037629123546368104,0.8897478309672838,-0.44474181074153046,0.095590627827683,-171.17447793065892,-7.853036911567845,-53.72345292831484,ema,wxyz,-X
1428,1,primary,0,-1.1189442239644625,0.29935060708410516,-0.2551872225420005,-0.0365040252042835,0.8899520196736908,-0.44450640808570535,0.09522033392793897,-171.31218207082148,-7.876050922434518,-53.68093082858469,ema,wxyz,-X
1429,1,primary,0,-1.1188596597398455,0.29887756942737115,-0.25673484035187466,-0.037178227633288805,0.8899099621428139,-0.44448855944472243,0.09543562852403897,-171.23141487390797,-7.86315993377531,-53.68585551290118,ema,wxyz,-X
1430,1,primary,0,-1.119481942179477,0.30171723729350997,-0.25378407817382054,-0.03460882033880894,0.8901831757067505,-0.44406260021434757,0.09583605967626813,-171.47807585919654,-8.041268733171831,-53.624182055682134,ema,wxyz,-X
1431,1,primary,0,-1.1192532340749919,0.30252963684721845,-0.25383376019869064,-0.03419047630739128,0.8903397631507006,-0.4437589040890006,0.09593827455378401,-171.51838589776523,-8.0762398841566,-53.584583317288214,ema,wxyz,-X
1432,1,primary,0,-1.1190179578575081,0.304488529664382,-0.2524333342046089,-0.03248106536512185,0.8905242493230444,-0.4434145836781867,0.09641083311472505,-171.67216636523963,-8.216109273850856,-53.538926193234964,ema,wxyz,-X
1433,1,primary,0,-1.118889177854089,0.3034281866657962,-0.25276535561809277,-0.03314614336707804,0.8905947244819694,-0.4433897012871459,0.0956448780503676,-171.64497261377394,-8.10388321860544,-53.526467272007594,ema,wxyz,-X
1434,1,primary,0,-1.1183721295362843,0.3025591746255711,-0.25465847245543477,-0.03387453616417517,0.8904782376168443,-0.44351646864453054,0.09588621471069839,-171.5558941524787,-8.08958955059401,-53.55080267129507,ema,wxyz,-X
1435,1,primary,0,-1.1191222403500674,0.3017190307150801,-0.25179825085219965,-0.034030501730396394,0.890586885479012,-0.4435532153795254,0.0946439088967437,-171.60607961995655,-7.954610524942847,-53.53549085734904,ema,wxyz,-X
1436,1,primary,0,-1.1191980728742437,0.3013232832250059,-0.2511700374681304,-0.03440857164118241,0.8905679045339083,-0.4437172009840413,0.0939143394939515,-171.60477871517853,-7.859180785219682,-53.54642456416421,ema,wxyz,-X
1437,1,primary,0,-1.119217399770832,0.30003497757586894,-0.2518850025106703,-0.03549572773644783,0.8904560138206424,-0.4439727201404307,0.0933614724295775,-171.52026741785585,-7.744181175777099,-53.57578223044921,ema,wxyz,-X
1438,1,primary,0,-1.1201094381777281,0.30228054683197925,-0.24702876905016816,-0.03297385136256726,0.8907583189143079,-0.4436828386220331,0.09277866739488372,-171.8135059688494,-7.8180033143273135,-53.5157313984257,ema,wxyz,-X
1439,1,primary,0,-1.1203230092764076,0.30211521906679806,-0.24701999959169105,-0.03316480630566245,0.8908897499449969,-0.4434589491383738,0.09251869808172779,-171.80969582826384,-7.783685478118492,-53.48370066617483,ema,wxyz,-X
1440,1,primary,0,-1.1197690524331005,0.3036779923540987,-0.24766733458814894,-0.031865964853709426,0.8909626063006179,-0.4432159100145737,0.09343367469978707,-171.8966670193375,-7.946293989089806,-53.46053318131088,ema,wxyz,-X
1441,1,primary,0,-1.1194288067677012,0.30112627703882017,-0.2510286378510162,-0.034141008558938896,0.8907173707589237,-0.44358671913285025,0.09320825913964147,-171.67124107159677,-7.802305296548085,-53.51654900655079,ema,wxyz,-X
1442,1,primary,0,-1.1196107610729578,0.30154336092316764,-0.2511189043130754,-0.03395041845733705,0.8907333408986786,-0.44350346548565045,0.09352090996279144,-171.67486594754664,-7.844795640740831,-53.5100050489361,ema,wxyz,-X
1443,1,primary,0,-1.1191325007576458,0.3015770284525753,-0.2530176904884945,-0.0345473527074784,0.8906256866364417,-0.44357194701163105,0.09400156673472419,-171.58710106421555,-7.862252279765356,-53.529931254942426,ema,wxyz,-X
1444,1,primary,0,-1.1199133495745222,0.3030061796010892,-0.25082907220425593,-0.03348552174311454,0.8907090765238757,-0.4434244604703023,0.09429108488185699,-171.68221657084092,-7.948054755205763,-53.51014274957031,ema,wxyz,-X
1445,1,primary,0,-1.1199691768105775,0.3022625421437226,-0.2510920694965654,-0.034508619776745256,0.8906394188660107,-0.4435851363126373,0.09382327837811852,-171.60051418601654,-7.845967998114134,-53.52845781712123,ema,wxyz,-X
1446,1,primary,0,-1.1202833689093163,0.30379997561821737,-0.24980773308037618,-0.03321563552688916,0.8908330759291834,-0.44327897425636625,0.09389836723457178,-171.73230228677787,-7.923335864991254,-53.48348682890805,ema,wxyz,-X
1447,1,primary,0,-1.1206676697570632,0.3039495900716354,-0.24860525434623282,-0.03292495364684786,0.8908329526951414,-0.4433789856536144,0.09352899497258071,-171.78109526728272,-7.899792358756142,-53.48870817378737,ema,wxyz,-X
1448,1,primary,0,-1.1201734574652928,0.303026931923072,-0.2481399619885079,-0.03462616425785065,0.8908150981337511,-0.44363850758507495,0.09183879503473001,-171.6940536278955,-7.637191291455561,-53.50326339909925,ema,wxyz,-X
1449,1,primary,0,-1.1202131299411149,0.30344047607138336,-0.2466775744101052,-0.0345439455177256,0.8909436069270414,-0.4435428339150035,0.09108215844252764,-171.74372265191892,-7.565221257437109,-53.478256954232215,ema,wxyz,-X
1450,1,primary,0,-1.120076428431748,0.305829164768419,-0.24583475462352708,-0.03263685270987852,0.8910513978378483,-0.4432645921804048,0.092080093264233,-171.88915469667947,-7.768026363235965,-53.44882443697189,ema,wxyz,-X
1451,1,primary,0,-1.1197302854858275,0.30358719754068686,-0.24850688242788344,-0.03532160921570409,0.8908962096434544,-0.44357143902667906,0.09110821063515867,-171.66205819832277,-7.527417265094266,-53.48629767035803,ema,wxyz,-X
1452,1,primary,0,-1.1187663727855146,0.3033017499445486,-0.25091341897940095,-0.036727412357110176,0.8907809911383533,-0.4437550665455555,0.09078416119166069,-171.53316163851787,-7.419994931648354,-53.51167779065479,ema,wxyz,-X
1453,1,primary,0,-1.1181593227632804,0.30129617198992337,-0.253141343940785,-0.039170232416593107,0.890470295539989,-0.44441765426493357,0.0895616783619474,-171.34176342620827,-7.162746783484266,-53.58884487156656,ema,wxyz,-X
1454,1,primary,0,-1.1191333786609996,0.30003417240527586,-0.24926804388437765,-0.03967551593631733,0.8904150450346915,-0.44492325412162753,0.08735101002780224,-171.40384532969858,-6.906657268058744,-53.6205385849395,ema,wxyz,-X
1455,1,primary,0,-1.1176370897095944,0.3003343104332329,-0.2518659778200073,-0.04018779903605303,0.8903999793262422,-0.4448923412360824,0.08742781213059472,-171.3473266691793,-6.888233309777848,-53.62016139095645,ema,wxyz,-X
1456,1,primary,0,-1.1182101392950563,0.29975969403494906,-0.24892337812300702,-0.04065858866977543,0.8903446307624652,-0.44537053734055065,0.08531355173019571,-171.40807908048373,-6.644039133136878,-53.650163815864396,ema,wxyz,-X
1457,1,primary,0,-1.11824887737524,0.29916217176345117,-0.24961100872161163,-0.04104964553737333,0.8904195694380889,-0.4453367728216532,0.08451671867589225,-171.4106003428376,-6.54299988703946,-53.635069295504,ema,wxyz,-X
1458,1,primary,0,-1.1181940415929672,0.30153562874270645,-0.25011079197293995,-0.039588425281158815,0.8906388511050898,-0.44486764519951755,0.08536961836976958,-171.5188185340588,-6.709982824490936,-53.58168741053296,ema,wxyz,-X
1459,1,primary,0,-1.1176713706960184,0.2990975610338501,-0.25432904000089096,-0.042544667439831256,0.8904542940844684,-0.44511848046753594,0.08456145555297032,-171.25618139936648,-6.4722155172864895,-53.61425622939742,ema,wxyz,-X
1460,1,primary,0,-1.118076281484233,0.2997175822914129,-0.250634814517239,-0.04235656565701845,0.8907211414240953,-0.4450418862187068,0.0822161120267516,-171.40077310894875,-6.2439763471843275,-53.567205666486046,ema,wxyz,-X
1461,1,primary,0,-1.1176788164260676,0.3036194121294443,-0.24831820144228775,-0.03945176797826489,0.8912980391476968,-0.4441039629614134,0.08248050373771676,-171.6919432080331,-6.429930632257029,-53.43856361603297,ema,wxyz,-X
1462,1,primary,0,-1.1186528027109772,0.30338793583113466,-0.2462151460796826,-0.039587777611085326,0.8915530670394134,-0.44396028544889865,0.08040647648394514,-171.78878816988248,-6.212859413737015,-53.38958545343877,ema,wxyz,-X
1463,1,primary,0,-1.1255879319008593,0.3043303366242184,-0.23848087399795895,-0.030028624990446062,0.8925365135544668,-0.4440436100371942,0.07281569912015107,-173.17101581979603,-5.929997379537679,-53.25550612707279,ema,wxyz,-X
1464,1,primary,0,-1.130451360697038,0.3048359412160708,-0.23345566629117892,-0.023182203864468873,0.8932470427152882,-0.4439726072960617,0.06678794857693536,-174.19095057394173,-5.666143579770311,-53.1454352612453,ema,wxyz,-X
1465,1,primary,0,-1.1345698150475145,0.30482933852622807,-0.2302919767845659,-0.018903404800011545,0.893606179572506,-0.4441317424648698,0.06211000283300285,-174.87367801477114,-5.405999577427424,-53.097908100188604,ema,wxyz,-X
1466,1,primary,0,-1.1372766299374881,0.30549493731693095,-0.2279094217262695,-0.01541002199957462,0.8939370594930849,-0.4440504267729805,0.058807171072613004,-175.40490384397478,-5.247269684979348,-53.04113455801231,ema,wxyz,-X
1467,1,primary,0,-1.1400091196054079,0.30493593414329906,-0.22666886544110698,-0.013877805818424724,0.894053509591781,-0.4442250034149074,0.05603458604568185,-175.70517975016625,-5.040857216843406,-53.03159875588386,ema,wxyz,-X
1468,1,fallback,"2,3,5",-1.1416433697505657,0.3183846342602759,-0.2164818810309767,-0.0063252088578734005,0.8940313568618101,-0.44399308648024893,0.05948162605777812,-176.304344662383,-5.781794897072723,-53.00643905060096,ema,wxyz,-X
1469,1,fallback,"2,3,4,5",-1.1402777195047067,0.31536088408604546,-0.20959343530366148,0.018396572562363787,0.8963751791668064,-0.44279940826126524,0.010089020522660797,178.6213385291381,-1.9701643020905943,-52.55401669955478,ema,wxyz,-X
1470,1,primary,0,-1.1441061234870178,0.31090351204097877,-0.21216768802475097,0.010007116496044563,0.8961754441043251,-0.44327391136835653,0.016663448144022798,179.81861863692208,-2.220109982822931,-52.63310727315952,ema,wxyz,-X
1471,1,primary,0,-1.1384378196854623,0.30906298776206587,-0.21931001107834386,-0.0035032288903934228,0.8957995485836229,-0.4434896958518231,0.029116761804439492,-178.15813627968203,-2.8119606557509145,-52.72311138747195,ema,wxyz,-X
