frame_idx,t_sec,cam1_origin_source,cam2_origin_source,cam3_origin_source,cam1_origin_held_frames,cam2_origin_held_frames,cam3_origin_held_frames,n_direct_cams,n_anchor_cams,n_held_cams,n_total_tags,head_visible,head_pos_x,head_pos_y,head_pos_z,head_quat_w,head_quat_x,head_quat_y,head_quat_z,head_n_cams,pelvis_visible,pelvis_used_id,pelvis_pos_x,pelvis_pos_y,pelvis_pos_z,pelvis_quat_w,pelvis_quat_x,pelvis_quat_y,pelvis_quat_z,pelvis_n_cams,root_pos_x,root_pos_y,root_pos_z,root_quat_w,root_quat_x,root_quat_y,root_quat_z,torso_head_pos_x,torso_head_pos_y,torso_head_pos_z,torso_head_quat_w,torso_head_quat_x,torso_head_quat_y,torso_head_quat_z,torso_pelvis_pos_x,torso_pelvis_pos_y,torso_pelvis_pos_z,torso_pelvis_quat_w,torso_pelvis_quat_x,torso_pelvis_quat_y,torso_pelvis_quat_z,torso_pos_x,torso_pos_y,torso_pos_z,torso_quat_w,torso_quat_x,torso_quat_y,torso_quat_z,torso_path,box_visible,box_n_tags,obj_pos_x,obj_pos_y,obj_pos_z,obj_quat_w,obj_quat_x,obj_quat_y,obj_quat_z
303,78.2469494342804,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8177668379011009,0.17754637566786025,-0.1914612053957926,0.9910171512452399,0.04337386735487165,-0.11223146163989421,-0.0583764728861239
304,78.4912474155426,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8171360399137004,0.17392464755482587,-0.19168632533113397,0.9892034952537786,0.046207541257132854,-0.12419830284993379,-0.06257866791386782
305,78.73503255844116,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8222517402381138,0.1702449835028752,-0.18668485480114239,0.9868764434350091,0.058555144749493755,-0.13709263249989148,-0.06206279506018784
306,78.99279761314392,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8267673391379505,0.1721505090945024,-0.17563611991250155,0.985786621923827,0.06817289018093484,-0.1402299750746093,-0.06255195577248115
307,79.26653909683228,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8179994052343479,0.17696087693919907,-0.16463473929294223,0.9923443900591221,0.04129340874411558,-0.09839067520016684,-0.062183124287346174
308,79.51974368095398,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8206932569553483,0.17312898415693267,-0.17787880470460096,0.9921603701627149,0.03536707694072457,-0.10355717815497129,-0.060356280533455195
309,79.76384568214417,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8188362707044976,0.17835253791795552,-0.16764940651849092,0.9928127630863177,0.04260933337481245,-0.0923331502817623,-0.06310191376900512
310,80.0246844291687,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8232881476293494,0.1779861844380241,-0.17186084320985745,0.9918216361607546,0.040577910586443854,-0.10562018049138988,-0.059056351807478355
311,80.284334897995,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8216184395086359,0.17834308278814037,-0.20287001084005463,0.9883413988663713,0.05034346115033966,-0.13136616094973141,-0.058221533504348257
312,80.5470814704895,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8200682484795325,0.17630008684150353,-0.16983260971952657,0.99122415129732,0.0492964327559236,-0.10620542990086047,-0.06135919052612963
313,80.78853607177734,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8154702437998554,0.17775654748319275,-0.18996144990210753,0.9912485002653141,0.04304826368368823,-0.10829080924599983,-0.06201901602276409
314,81.05423903465271,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8131220614068324,0.17772586392819845,-0.20811959883841258,0.9886710486220728,0.050218696694145,-0.12696980513720896,-0.06234026549744255
315,81.30915403366089,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8198793624553411,0.17816796473710417,-0.186669937683479,0.988685875494282,0.05557037888176938,-0.12497875505444038,-0.061583141963396586
316,81.5485737323761,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8179987534813101,0.17588598186174537,-0.17955677809427373,0.9911603160741989,0.04906544667302947,-0.10590661010644264,-0.06306821480137477
317,81.80797815322876,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.818687502742721,0.1747957181306116,-0.17003290120390102,0.9916766127040832,0.0512638920527188,-0.10143441341947243,-0.060502635988941705
318,82.10311317443848,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8227749954547166,0.17584578439146933,-0.1880219148839957,0.9897596978595726,0.04709583615658579,-0.12181814409719964,-0.057602625620308295
319,82.38204026222229,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8142645932578564,0.17860748772179577,-0.18225039969104997,0.9907261737513925,0.05066280130129431,-0.10841930038402259,-0.06434426557565433
320,82.62928128242493,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.820708013314641,0.17635659088221683,-0.1801181599343568,0.9917471414515567,0.04122396125263862,-0.10453295983515805,-0.06173372457100066
321,82.88039779663086,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.815398629882045,0.1748214878302865,-0.1698533201662588,0.9920252708243109,0.05288776278633323,-0.09503296302444936,-0.06369837150353856
322,83.14086151123047,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8215265984657296,0.17815462229609644,-0.20130451646196604,0.9850476124499439,0.06639934052156928,-0.1476838178244127,-0.058837222383212234
323,83.39542198181152,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8132030037018066,0.1766972788271001,-0.1986391212144638,0.9913612656675819,0.05029903594634672,-0.10618346803855597,-0.05829167206508495
324,83.64358139038086,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8197522072970481,0.1755501120515124,-0.17556643346075484,0.9886848138420875,0.059320393132502855,-0.12244330946252373,-0.06317488270275559
325,83.89930081367493,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8152957263364826,0.17918912984560692,-0.19292234723793686,0.9906489799380476,0.04579019410652672,-0.11256145632203839,-0.06203043786766632
326,84.1469476222992,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8210401170547077,0.1740098770794591,-0.17511375190390757,0.9897479242737658,0.06132310088324138,-0.11384612908991354,-0.06064307532669104
327,84.39458775520325,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8254973781687628,0.17246991910986353,-0.1925331598297393,0.9813688406582654,0.0835749660653759,-0.16254900840510128,-0.05923042713624276
328,84.6433641910553,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8178076341952932,0.17838958949548966,-0.1855693688690116,0.9891791996173598,0.05407829169079023,-0.12124566150522775,-0.06244628874741313
329,84.88709950447083,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8148332900079703,0.1758598839368861,-0.17203602713594154,0.9915960719366664,0.048831496812397866,-0.10121420568055978,-0.06409679872885841
330,85.13633871078491,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8164053413022575,0.1773217809442859,-0.18404136557610734,0.9903041841801697,0.053259832257521365,-0.11247924580096595,-0.06172059888882405
331,85.38794565200806,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8237902487487021,0.17599201742833895,-0.17831073646134998,0.9893854904292544,0.048604996665189484,-0.12394823296288547,-0.05823007103395297
332,85.63684511184692,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8216838527234706,0.17519667277804027,-0.18266809697988978,0.9919542851594814,0.03907170731031262,-0.1057615336010098,-0.05757252688533041
333,85.88728523254395,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8207561944087605,0.1705994630670104,-0.16820798764173914,0.9907815561828036,0.05628087037194343,-0.10647625997001281,-0.06202562068175269
334,86.1335916519165,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.82095661152983,0.17659036595713623,-0.1958946486222859,0.9907223511321904,0.03635941633329338,-0.1176932726351722,-0.057406527393929506
335,86.38000535964966,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8175983097616463,0.17821852302234703,-0.17252961530402117,0.9889260341505998,0.05422535716922853,-0.12230395483706172,-0.06423902435630978
336,86.630051612854,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8266358810710625,0.1705214224276235,-0.17848197831209328,0.9843824079364234,0.06924348806868234,-0.14974863417467912,-0.06141629155353823
337,86.8849790096283,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8176781489096376,0.17772932196990437,-0.18678062727613842,0.9924967716518356,0.03873924376594621,-0.09941358802088925,-0.059719073753195975
338,87.13617420196533,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8143771747893858,0.17515366543821856,-0.1950130575007521,0.9906967949990733,0.05197461968039314,-0.11041375775844528,-0.0602270818262201
339,87.38169693946838,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8115074498823762,0.17612585010321877,-0.1814410692394483,0.9907694330407537,0.05843760213196886,-0.10502973024680654,-0.06268758229069085
340,87.632639169693,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8149191459575387,0.1767382850921671,-0.18164228417838,0.9914608862597616,0.05704156146110985,-0.09897164342865385,-0.06289821205819623
341,87.87820172309875,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8258006793905794,0.17435400157837047,-0.16847169314415916,0.9871602950897952,0.0702601775637073,-0.1296130906631021,-0.06146955324144955
342,88.12469172477722,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8252342125302105,0.17848211081340673,-0.17544083700685856,0.9875504869016779,0.04918259971534996,-0.13600738306019433,-0.06186355517278569
343,88.37138032913208,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8217283738864489,0.17471267945837934,-0.17641071541498315,0.9920511459752406,0.03999702584602418,-0.10436080352917147,-0.05782373543303897
344,88.62710189819336,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8168919058287063,0.17553372942877865,-0.17613896725920455,0.9927555072041064,0.04808358893739819,-0.09045855435815131,-0.0627831293760523
345,88.89981245994568,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8193141375672595,0.17482878043518932,-0.19714647650961772,0.9911730368117642,0.03454796362988958,-0.11448555735518774,-0.05723204053189998
346,89.14656949043274,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8170659837585129,0.17622027204312696,-0.1812859863188021,0.9915899843667205,0.04527594850046962,-0.10499516220562503,-0.06062513756194351
347,89.39649868011475,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8172837671460519,0.18077913226393738,-0.19343978546460452,0.9895949827865942,0.04776227084524309,-0.12009043683831565,-0.06323624362095372
348,89.65247106552124,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8154241143143475,0.17861263289133544,-0.19995563422467058,0.9908636665041983,0.04029054427879011,-0.1135801658982898,-0.060542649083871636
349,89.92065739631653,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8181506790941818,0.17602948300822605,-0.1753169170109248,0.991890722242064,0.050515692851458675,-0.09915451595473129,-0.061394966175061
350,90.1720621585846,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8189544692884494,0.17889198181311428,-0.19466736846962757,0.9901907566835413,0.04641201109405105,-0.11764221036943366,-0.05940118638609324
351,90.42250514030457,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8242493815052676,0.17325356842203182,-0.17306439626670939,0.9873072092997823,0.06960170910417281,-0.12916547470565293,-0.0607976701734319
352,90.66708612442017,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8195315986670104,0.17515987846060418,-0.17441131132942933,0.9911606284113311,0.0461902177073229,-0.10864714772769224,-0.06052164708633167
353,90.90347862243652,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.817972987985263,0.17613105267981663,-0.1744372156372398,0.9916798145789468,0.03912293028332855,-0.10528443846096568,-0.06289458403289332
354,91.1423168182373,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8182568494895963,0.1799828903560759,-0.17272552732834137,0.9893797413872433,0.0454265502920978,-0.12181443940246454,-0.06500306311347552
355,91.3906877040863,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8232469509898268,0.1742156728569644,-0.18980032549231135,0.9848305111961885,0.07707029620826089,-0.14318555907070082,-0.06055517593927175
356,91.63310027122498,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8198057249415265,0.17768027475404574,-0.1823312986602955,0.9924367020115107,0.037916346797125744,-0.10050408918230654,-0.059419451391873275
357,91.88174772262573,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8164186810866901,0.17653458076520023,-0.17019334870394956,0.9918670145068769,0.050050839269361366,-0.09785454342398119,-0.06418120716324723
358,92.13310074806213,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8238130768064044,0.17391943339679541,-0.18796643837863924,0.9862556829295797,0.05929488018189153,-0.1412113633684076,-0.0619935152169906
359,92.38105726242065,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8305621857965539,0.17272303355501226,-0.18676465000637882,0.9809291239888005,0.07654202764127807,-0.1683303272167556,-0.059868795329671855
360,92.62633109092712,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8173650935289266,0.1760737162621504,-0.1815443854421822,0.9910482868864354,0.046876333611591145,-0.1085311337083909,-0.06202334578662967
361,92.87494039535522,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8165922421874113,0.17339942590557048,-0.1940213100844429,0.9900895466275612,0.04781874133227569,-0.11933415560362735,-0.056528019093158216
362,93.11980438232422,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8255293260729879,0.1715034163440655,-0.1707854755989578,0.9885370641016644,0.05562908000278216,-0.12651915644773495,-0.060768259865323936
363,93.37008666992188,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8177844037196884,0.17675178109153897,-0.19216793630637244,0.9899496646349005,0.04920499921528516,-0.11722355136953273,-0.06194488312836268
364,93.61679220199585,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8180052328489753,0.17811559782636893,-0.18642038960379215,0.9928272506725585,0.03919306414842615,-0.09586121439749669,-0.059737606403867376
365,93.86306715011597,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8196374580058786,0.1779034449630817,-0.1698164556407397,0.9911066360592391,0.05102895772386954,-0.10609359753144282,-0.06203087937302534
366,94.11635875701904,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8180213954826301,0.17461207234518444,-0.18705883226909834,0.9889378905752729,0.05518866245137671,-0.12252632833926178,-0.0627961701464109
367,94.37255024909973,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8182269176355171,0.17342646983433888,-0.17830695265201915,0.9904089614207169,0.051014542657294215,-0.11263605724995743,-0.06165001364305194
368,94.6194236278534,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8230592668443871,0.1760603100282131,-0.1800513896268124,0.9915071741035396,0.041201294680881156,-0.10856838585426928,-0.05855666154103217
369,94.87094950675964,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8197275265069437,0.17687762643930932,-0.1777607250059242,0.9914465376488854,0.043782755072954274,-0.10588908488409945,-0.06248467847934608
370,95.11478805541992,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8178182389912816,0.17673904658331047,-0.1803009741714742,0.9909169408654336,0.04857933919837873,-0.10926429570561569,-0.0615221731808593
371,95.36080241203308,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8192266947685474,0.17233358357096637,-0.17701444332214683,0.9918907578179956,0.040818488983159505,-0.10450828778759529,-0.059704215061242946
372,95.6047592163086,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8013729206703585,0.19001299581012795,-0.1808711037629139,0.9972156223559231,0.0045279289207846045,-0.03321995540083696,-0.06661032166371686
373,95.84052991867065,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8220065155708718,0.17681142684961623,-0.1690941816986704,0.9893160297993726,0.05385302690045377,-0.12057789035431245,-0.06176258603207389
374,96.08577609062195,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8164203341321462,0.1742691419045507,-0.1738222604444182,0.9915201621456712,0.04909479780493655,-0.10248156847284196,-0.06304757735599824
375,96.32932996749878,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8130479132604562,0.17503373876138378,-0.18937825373144312,0.9902120044337029,0.048208679464729245,-0.11574429066274279,-0.061313690792790865
376,96.5747811794281,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8145474162732079,0.1785104614017294,-0.1761050896917012,0.9908174783391085,0.0514194267769614,-0.10765605269111304,-0.06361557581777726
377,96.82516360282898,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8228818907281577,0.1754301263756325,-0.17795551995309555,0.9865173908139264,0.06507356871516531,-0.13680370406006467,-0.06191619200016917
378,97.06969237327576,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8250860653464678,0.17734817445628448,-0.1912019391148,0.9854918702711443,0.0641815337715886,-0.14538752479113515,-0.0595732489236198
379,97.3140184879303,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8180889227785149,0.176210302453697,-0.18178691134909766,0.9906932964288174,0.047205782847685285,-0.11207743841105208,-0.061131450792185106
380,97.56266975402832,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8268411477263913,0.17271164691613625,-0.18498702853828589,0.9841271623044392,0.06969655887348869,-0.15145882367476798,-0.060797556092839745
381,97.80689239501953,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8171427240344082,0.1783284748160986,-0.18907759518613101,0.9921044880869423,0.044027851927915765,-0.10058981203698403,-0.06059639169722903
382,98.04853177070618,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8161798770591323,0.17760663888029468,-0.19468672108280205,0.9913970011886744,0.04360344400663099,-0.10890566409966386,-0.05805413018791508
383,98.28764319419861,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8174747293724355,0.17344835697038213,-0.173580132520247,0.9921474403420325,0.035993882843774284,-0.10270603941131301,-0.06163900136296566
384,98.5260100364685,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8235981489558142,0.1680967463872509,-0.18765261555517207,0.9874088435276762,0.05783108331589152,-0.1344881142719302,-0.05993570426238279
385,98.77016353607178,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8243545296148895,0.17504608551859666,-0.19986813668594025,0.9875016309493745,0.0489279680764631,-0.13859183062350292,-0.05691122294117605
386,99.01756477355957,direct,direct,direct,0,0,0,3,0,0,6,0,,,,,,,,0,0,-1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,-0.8176733355762404,0.17586149178689808,-0.16468646362406908,0.9922605846234599,0.04189146176618578,-0.09823161254691738,-0.06336077595984964
